2023-11-26 17:15:25,826 seg INFO: Using 2 GPUs
2023-11-26 17:15:25,827 seg INFO: Namespace(aux=True, aux_weight=0.4, backbone='resnet18', batch_size=16, crop_size=[512, 512], data='/public/home/qiusm/code/noise_distill/clean/VOCAug/', dataset='voc', device='cuda', distributed=True, ignore_label=-1, local_rank=0, log_dir='logs', log_iter=10, lr=0.001, max_iterations=40000, model='deeplabv3', momentum=0.9, no_cuda=False, num_gpus=2, pretrained='None', pretrained_base='pretrained/resnet18-imagenet.pth', resume='checkpoints_tea/deeplabv3_resnet18_voc.pth', save_dir='checkpoints', save_epoch=10, save_per_iters=800, skip_val=False, start_epoch=0, val_epoch=1, val_per_iters=800, weight_decay=0.0001, workers=8)
2023-11-26 17:15:37,613 seg INFO: Start training, Total Iterations 40000
2023-11-26 19:50:34,714 seg INFO: Iters: 7460/40000 || Lr: 0.000830 || Task Loss: 0.1241 || cons Loss: 0.0487 || Cost Time: 2:34:57 || Estimated Time: 11:15:51
2023-11-26 19:50:46,720 seg INFO: Iters: 7470/40000 || Lr: 0.000830 || Task Loss: 0.0648 || cons Loss: 0.0408 || Cost Time: 2:35:09 || Estimated Time: 11:15:36
2023-11-26 19:50:59,063 seg INFO: Iters: 7480/40000 || Lr: 0.000830 || Task Loss: 0.1268 || cons Loss: 0.0430 || Cost Time: 2:35:21 || Estimated Time: 11:15:23
2023-11-26 19:51:11,200 seg INFO: Iters: 7490/40000 || Lr: 0.000830 || Task Loss: 0.0901 || cons Loss: 0.0474 || Cost Time: 2:35:33 || Estimated Time: 11:15:09
2023-11-26 19:51:23,289 seg INFO: Iters: 7500/40000 || Lr: 0.000830 || Task Loss: 0.1159 || cons Loss: 0.0465 || Cost Time: 2:35:45 || Estimated Time: 11:14:56
2023-11-26 19:51:35,338 seg INFO: Iters: 7510/40000 || Lr: 0.000829 || Task Loss: 0.1286 || cons Loss: 0.0509 || Cost Time: 2:35:57 || Estimated Time: 11:14:41
2023-11-26 19:51:47,878 seg INFO: Iters: 7520/40000 || Lr: 0.000829 || Task Loss: 0.0846 || cons Loss: 0.0443 || Cost Time: 2:36:10 || Estimated Time: 11:14:29
2023-11-26 19:51:59,962 seg INFO: Iters: 7530/40000 || Lr: 0.000829 || Task Loss: 0.1498 || cons Loss: 0.0551 || Cost Time: 2:36:22 || Estimated Time: 11:14:16
2023-11-26 19:52:12,378 seg INFO: Iters: 7540/40000 || Lr: 0.000829 || Task Loss: 0.1069 || cons Loss: 0.0440 || Cost Time: 2:36:34 || Estimated Time: 11:14:03
2023-11-26 19:52:24,604 seg INFO: Iters: 7550/40000 || Lr: 0.000828 || Task Loss: 0.1062 || cons Loss: 0.0396 || Cost Time: 2:36:46 || Estimated Time: 11:13:49
2023-11-26 19:52:37,250 seg INFO: Iters: 7560/40000 || Lr: 0.000828 || Task Loss: 0.0995 || cons Loss: 0.0449 || Cost Time: 2:36:59 || Estimated Time: 11:13:37
2023-11-26 19:52:48,945 seg INFO: Iters: 7570/40000 || Lr: 0.000828 || Task Loss: 0.0885 || cons Loss: 0.0412 || Cost Time: 2:37:11 || Estimated Time: 11:13:21
2023-11-26 19:53:01,192 seg INFO: Iters: 7580/40000 || Lr: 0.000828 || Task Loss: 0.1059 || cons Loss: 0.0455 || Cost Time: 2:37:23 || Estimated Time: 11:13:08
2023-11-26 19:53:13,258 seg INFO: Iters: 7590/40000 || Lr: 0.000828 || Task Loss: 0.1278 || cons Loss: 0.0543 || Cost Time: 2:37:35 || Estimated Time: 11:12:55
2023-11-26 19:53:25,068 seg INFO: Iters: 7600/40000 || Lr: 0.000827 || Task Loss: 0.1200 || cons Loss: 0.0461 || Cost Time: 2:37:47 || Estimated Time: 11:12:39
2023-11-26 19:53:37,138 seg INFO: Iters: 7610/40000 || Lr: 0.000827 || Task Loss: 0.1261 || cons Loss: 0.0507 || Cost Time: 2:37:59 || Estimated Time: 11:12:25
2023-11-26 19:53:49,538 seg INFO: Iters: 7620/40000 || Lr: 0.000827 || Task Loss: 0.0850 || cons Loss: 0.0432 || Cost Time: 2:38:11 || Estimated Time: 11:12:11
2023-11-26 19:54:02,015 seg INFO: Iters: 7630/40000 || Lr: 0.000827 || Task Loss: 0.1038 || cons Loss: 0.0451 || Cost Time: 2:38:24 || Estimated Time: 11:12:00
2023-11-26 19:54:14,273 seg INFO: Iters: 7640/40000 || Lr: 0.000826 || Task Loss: 0.1312 || cons Loss: 0.0508 || Cost Time: 2:38:36 || Estimated Time: 11:11:46
2023-11-26 19:54:26,505 seg INFO: Iters: 7650/40000 || Lr: 0.000826 || Task Loss: 0.0700 || cons Loss: 0.0409 || Cost Time: 2:38:48 || Estimated Time: 11:11:34
2023-11-26 19:54:38,515 seg INFO: Iters: 7660/40000 || Lr: 0.000826 || Task Loss: 0.1167 || cons Loss: 0.0460 || Cost Time: 2:39:00 || Estimated Time: 11:11:19
2023-11-26 19:54:51,216 seg INFO: Iters: 7670/40000 || Lr: 0.000826 || Task Loss: 0.1000 || cons Loss: 0.0462 || Cost Time: 2:39:13 || Estimated Time: 11:11:07
2023-11-26 19:55:03,780 seg INFO: Iters: 7680/40000 || Lr: 0.000825 || Task Loss: 0.1027 || cons Loss: 0.0450 || Cost Time: 2:39:26 || Estimated Time: 11:10:56
2023-11-26 19:55:16,056 seg INFO: Iters: 7690/40000 || Lr: 0.000825 || Task Loss: 0.1270 || cons Loss: 0.0475 || Cost Time: 2:39:38 || Estimated Time: 11:10:42
2023-11-26 19:55:28,139 seg INFO: Iters: 7700/40000 || Lr: 0.000825 || Task Loss: 0.0883 || cons Loss: 0.0451 || Cost Time: 2:39:50 || Estimated Time: 11:10:29
2023-11-26 19:55:40,287 seg INFO: Iters: 7710/40000 || Lr: 0.000825 || Task Loss: 0.1276 || cons Loss: 0.0521 || Cost Time: 2:40:02 || Estimated Time: 11:10:14
2023-11-26 19:55:52,052 seg INFO: Iters: 7720/40000 || Lr: 0.000825 || Task Loss: 0.0618 || cons Loss: 0.0430 || Cost Time: 2:40:14 || Estimated Time: 11:09:59
2023-11-26 19:56:04,552 seg INFO: Iters: 7730/40000 || Lr: 0.000824 || Task Loss: 0.1723 || cons Loss: 0.0569 || Cost Time: 2:40:26 || Estimated Time: 11:09:47
2023-11-26 19:56:15,806 seg INFO: Iters: 7740/40000 || Lr: 0.000824 || Task Loss: 0.2701 || cons Loss: 0.0502 || Cost Time: 2:40:38 || Estimated Time: 11:09:30
2023-11-26 19:56:24,687 seg INFO: Iters: 7750/40000 || Lr: 0.000824 || Task Loss: 0.0891 || cons Loss: 0.0397 || Cost Time: 2:40:47 || Estimated Time: 11:09:03
2023-11-26 19:56:33,676 seg INFO: Iters: 7760/40000 || Lr: 0.000824 || Task Loss: 0.1293 || cons Loss: 0.0543 || Cost Time: 2:40:56 || Estimated Time: 11:08:35
2023-11-26 19:56:42,930 seg INFO: Iters: 7770/40000 || Lr: 0.000823 || Task Loss: 0.1532 || cons Loss: 0.0532 || Cost Time: 2:41:05 || Estimated Time: 11:08:10
2023-11-26 19:56:52,089 seg INFO: Iters: 7780/40000 || Lr: 0.000823 || Task Loss: 0.1003 || cons Loss: 0.0428 || Cost Time: 2:41:14 || Estimated Time: 11:07:44
2023-11-26 19:57:04,182 seg INFO: Iters: 7790/40000 || Lr: 0.000823 || Task Loss: 0.1103 || cons Loss: 0.0510 || Cost Time: 2:41:26 || Estimated Time: 11:07:30
2023-11-26 19:57:16,306 seg INFO: Iters: 7800/40000 || Lr: 0.000823 || Task Loss: 0.1396 || cons Loss: 0.0489 || Cost Time: 2:41:38 || Estimated Time: 11:07:16
2023-11-26 19:57:28,476 seg INFO: Iters: 7810/40000 || Lr: 0.000822 || Task Loss: 0.1281 || cons Loss: 0.0503 || Cost Time: 2:41:50 || Estimated Time: 11:07:02
2023-11-26 19:57:40,386 seg INFO: Iters: 7820/40000 || Lr: 0.000822 || Task Loss: 0.0930 || cons Loss: 0.0457 || Cost Time: 2:42:02 || Estimated Time: 11:06:48
2023-11-26 19:57:52,654 seg INFO: Iters: 7830/40000 || Lr: 0.000822 || Task Loss: 0.0776 || cons Loss: 0.0430 || Cost Time: 2:42:15 || Estimated Time: 11:06:35
2023-11-26 19:58:04,907 seg INFO: Iters: 7840/40000 || Lr: 0.000822 || Task Loss: 0.1220 || cons Loss: 0.0544 || Cost Time: 2:42:27 || Estimated Time: 11:06:21
2023-11-26 19:58:17,098 seg INFO: Iters: 7850/40000 || Lr: 0.000822 || Task Loss: 0.1517 || cons Loss: 0.0524 || Cost Time: 2:42:39 || Estimated Time: 11:06:08
2023-11-26 19:58:29,286 seg INFO: Iters: 7860/40000 || Lr: 0.000821 || Task Loss: 0.1317 || cons Loss: 0.0638 || Cost Time: 2:42:51 || Estimated Time: 11:05:54
2023-11-26 19:58:41,573 seg INFO: Iters: 7870/40000 || Lr: 0.000821 || Task Loss: 0.0892 || cons Loss: 0.0505 || Cost Time: 2:43:03 || Estimated Time: 11:05:41
2023-11-26 19:58:54,742 seg INFO: Iters: 7880/40000 || Lr: 0.000821 || Task Loss: 0.0986 || cons Loss: 0.0500 || Cost Time: 2:43:17 || Estimated Time: 11:05:32
2023-11-26 19:59:06,760 seg INFO: Iters: 7890/40000 || Lr: 0.000821 || Task Loss: 0.0794 || cons Loss: 0.0414 || Cost Time: 2:43:29 || Estimated Time: 11:05:18
2023-11-26 19:59:19,043 seg INFO: Iters: 7900/40000 || Lr: 0.000820 || Task Loss: 0.1152 || cons Loss: 0.0511 || Cost Time: 2:43:41 || Estimated Time: 11:05:05
2023-11-26 19:59:31,344 seg INFO: Iters: 7910/40000 || Lr: 0.000820 || Task Loss: 0.1004 || cons Loss: 0.0450 || Cost Time: 2:43:53 || Estimated Time: 11:04:53
2023-11-26 19:59:43,646 seg INFO: Iters: 7920/40000 || Lr: 0.000820 || Task Loss: 0.0899 || cons Loss: 0.0473 || Cost Time: 2:44:06 || Estimated Time: 11:04:40
2023-11-26 19:59:55,880 seg INFO: Iters: 7930/40000 || Lr: 0.000820 || Task Loss: 0.1022 || cons Loss: 0.0453 || Cost Time: 2:44:18 || Estimated Time: 11:04:26
2023-11-26 20:00:08,480 seg INFO: Iters: 7940/40000 || Lr: 0.000819 || Task Loss: 0.1180 || cons Loss: 0.0517 || Cost Time: 2:44:30 || Estimated Time: 11:04:14
2023-11-26 20:00:20,576 seg INFO: Iters: 7950/40000 || Lr: 0.000819 || Task Loss: 0.1150 || cons Loss: 0.0522 || Cost Time: 2:44:42 || Estimated Time: 11:04:01
2023-11-26 20:00:33,500 seg INFO: Iters: 7960/40000 || Lr: 0.000819 || Task Loss: 0.0804 || cons Loss: 0.0443 || Cost Time: 2:44:55 || Estimated Time: 11:03:50
2023-11-26 20:00:45,726 seg INFO: Iters: 7970/40000 || Lr: 0.000819 || Task Loss: 0.0887 || cons Loss: 0.0448 || Cost Time: 2:45:08 || Estimated Time: 11:03:37
2023-11-26 20:00:57,883 seg INFO: Iters: 7980/40000 || Lr: 0.000819 || Task Loss: 0.0954 || cons Loss: 0.0497 || Cost Time: 2:45:20 || Estimated Time: 11:03:23
2023-11-26 20:01:10,026 seg INFO: Iters: 7990/40000 || Lr: 0.000818 || Task Loss: 0.0796 || cons Loss: 0.0440 || Cost Time: 2:45:32 || Estimated Time: 11:03:10
2023-11-26 20:01:21,985 seg INFO: Iters: 8000/40000 || Lr: 0.000818 || Task Loss: 0.0835 || cons Loss: 0.0445 || Cost Time: 2:45:44 || Estimated Time: 11:02:55
2023-11-26 20:01:22,664 seg INFO: Start validation, Total sample: 725
2023-11-26 20:01:24,331 seg INFO: Sample: 1, Validation pixAcc: 0.974, mIoU: 0.088
2023-11-26 20:01:28,136 seg INFO: Sample: 101, Validation pixAcc: 0.938, mIoU: 0.740
2023-11-26 20:01:31,228 seg INFO: Sample: 201, Validation pixAcc: 0.939, mIoU: 0.733
2023-11-26 20:01:34,618 seg INFO: Sample: 301, Validation pixAcc: 0.936, mIoU: 0.738
2023-11-26 20:01:38,246 seg INFO: Sample: 401, Validation pixAcc: 0.936, mIoU: 0.725
2023-11-26 20:01:41,493 seg INFO: Sample: 501, Validation pixAcc: 0.939, mIoU: 0.739
2023-11-26 20:01:45,829 seg INFO: Sample: 601, Validation pixAcc: 0.941, mIoU: 0.743
2023-11-26 20:01:49,884 seg INFO: Sample: 701, Validation pixAcc: 0.943, mIoU: 0.753
2023-11-26 20:02:02,407 seg INFO: Overall validation pixAcc: 94.026, mIoU: 74.607
2023-11-26 20:02:14,374 seg INFO: Iters: 8010/40000 || Lr: 0.000818 || Task Loss: 0.0670 || cons Loss: 0.0375 || Cost Time: 2:46:36 || Estimated Time: 11:05:23
2023-11-26 20:02:27,276 seg INFO: Iters: 8020/40000 || Lr: 0.000818 || Task Loss: 0.1071 || cons Loss: 0.0524 || Cost Time: 2:46:49 || Estimated Time: 11:05:11
2023-11-26 20:02:39,418 seg INFO: Iters: 8030/40000 || Lr: 0.000817 || Task Loss: 0.0997 || cons Loss: 0.0425 || Cost Time: 2:47:01 || Estimated Time: 11:04:58
2023-11-26 20:02:51,254 seg INFO: Iters: 8040/40000 || Lr: 0.000817 || Task Loss: 0.0909 || cons Loss: 0.0416 || Cost Time: 2:47:13 || Estimated Time: 11:04:43
2023-11-26 20:03:03,584 seg INFO: Iters: 8050/40000 || Lr: 0.000817 || Task Loss: 0.1097 || cons Loss: 0.0508 || Cost Time: 2:47:25 || Estimated Time: 11:04:30
2023-11-26 20:03:15,467 seg INFO: Iters: 8060/40000 || Lr: 0.000817 || Task Loss: 0.1318 || cons Loss: 0.0533 || Cost Time: 2:47:37 || Estimated Time: 11:04:15
2023-11-26 20:03:27,894 seg INFO: Iters: 8070/40000 || Lr: 0.000816 || Task Loss: 0.0984 || cons Loss: 0.0477 || Cost Time: 2:47:50 || Estimated Time: 11:04:03
2023-11-26 20:03:39,978 seg INFO: Iters: 8080/40000 || Lr: 0.000816 || Task Loss: 0.0801 || cons Loss: 0.0439 || Cost Time: 2:48:02 || Estimated Time: 11:03:49
2023-11-26 20:03:51,833 seg INFO: Iters: 8090/40000 || Lr: 0.000816 || Task Loss: 0.1209 || cons Loss: 0.0520 || Cost Time: 2:48:14 || Estimated Time: 11:03:33
2023-11-26 20:04:04,506 seg INFO: Iters: 8100/40000 || Lr: 0.000816 || Task Loss: 0.0832 || cons Loss: 0.0490 || Cost Time: 2:48:26 || Estimated Time: 11:03:21
2023-11-26 20:04:16,510 seg INFO: Iters: 8110/40000 || Lr: 0.000816 || Task Loss: 0.0856 || cons Loss: 0.0409 || Cost Time: 2:48:38 || Estimated Time: 11:03:07
2023-11-26 20:04:28,543 seg INFO: Iters: 8120/40000 || Lr: 0.000815 || Task Loss: 0.0718 || cons Loss: 0.0392 || Cost Time: 2:48:50 || Estimated Time: 11:02:53
2023-11-26 20:04:40,429 seg INFO: Iters: 8130/40000 || Lr: 0.000815 || Task Loss: 0.0986 || cons Loss: 0.0387 || Cost Time: 2:49:02 || Estimated Time: 11:02:38
2023-11-26 20:04:52,573 seg INFO: Iters: 8140/40000 || Lr: 0.000815 || Task Loss: 0.1051 || cons Loss: 0.0561 || Cost Time: 2:49:14 || Estimated Time: 11:02:24
2023-11-26 20:05:04,680 seg INFO: Iters: 8150/40000 || Lr: 0.000815 || Task Loss: 0.1341 || cons Loss: 0.0541 || Cost Time: 2:49:27 || Estimated Time: 11:02:11
2023-11-26 20:05:16,416 seg INFO: Iters: 8160/40000 || Lr: 0.000814 || Task Loss: 0.0817 || cons Loss: 0.0465 || Cost Time: 2:49:38 || Estimated Time: 11:01:55
2023-11-26 20:05:28,928 seg INFO: Iters: 8170/40000 || Lr: 0.000814 || Task Loss: 0.0939 || cons Loss: 0.0401 || Cost Time: 2:49:51 || Estimated Time: 11:01:43
2023-11-26 20:05:40,986 seg INFO: Iters: 8180/40000 || Lr: 0.000814 || Task Loss: 0.0905 || cons Loss: 0.0482 || Cost Time: 2:50:03 || Estimated Time: 11:01:29
2023-11-26 20:05:53,766 seg INFO: Iters: 8190/40000 || Lr: 0.000814 || Task Loss: 0.1228 || cons Loss: 0.0450 || Cost Time: 2:50:16 || Estimated Time: 11:01:17
2023-11-26 20:06:05,511 seg INFO: Iters: 8200/40000 || Lr: 0.000813 || Task Loss: 0.0905 || cons Loss: 0.0493 || Cost Time: 2:50:27 || Estimated Time: 11:01:02
2023-11-26 20:06:17,611 seg INFO: Iters: 8210/40000 || Lr: 0.000813 || Task Loss: 0.1028 || cons Loss: 0.0470 || Cost Time: 2:50:39 || Estimated Time: 11:00:49
2023-11-26 20:06:29,704 seg INFO: Iters: 8220/40000 || Lr: 0.000813 || Task Loss: 0.0624 || cons Loss: 0.0390 || Cost Time: 2:50:52 || Estimated Time: 11:00:34
2023-11-26 20:06:41,966 seg INFO: Iters: 8230/40000 || Lr: 0.000813 || Task Loss: 0.1260 || cons Loss: 0.0484 || Cost Time: 2:51:04 || Estimated Time: 11:00:21
2023-11-26 20:06:54,568 seg INFO: Iters: 8240/40000 || Lr: 0.000813 || Task Loss: 0.1274 || cons Loss: 0.0436 || Cost Time: 2:51:16 || Estimated Time: 11:00:09
2023-11-26 20:07:07,010 seg INFO: Iters: 8250/40000 || Lr: 0.000812 || Task Loss: 0.1295 || cons Loss: 0.0472 || Cost Time: 2:51:29 || Estimated Time: 10:59:57
2023-11-26 20:07:18,967 seg INFO: Iters: 8260/40000 || Lr: 0.000812 || Task Loss: 0.0819 || cons Loss: 0.0427 || Cost Time: 2:51:41 || Estimated Time: 10:59:41
2023-11-26 20:07:31,127 seg INFO: Iters: 8270/40000 || Lr: 0.000812 || Task Loss: 0.0847 || cons Loss: 0.0423 || Cost Time: 2:51:53 || Estimated Time: 10:59:29
2023-11-26 20:07:43,343 seg INFO: Iters: 8280/40000 || Lr: 0.000812 || Task Loss: 0.1033 || cons Loss: 0.0513 || Cost Time: 2:52:05 || Estimated Time: 10:59:15
2023-11-26 20:07:55,558 seg INFO: Iters: 8290/40000 || Lr: 0.000811 || Task Loss: 0.0914 || cons Loss: 0.0475 || Cost Time: 2:52:17 || Estimated Time: 10:59:02
2023-11-26 20:08:06,946 seg INFO: Iters: 8300/40000 || Lr: 0.000811 || Task Loss: 0.0792 || cons Loss: 0.0376 || Cost Time: 2:52:29 || Estimated Time: 10:58:45
2023-11-26 20:08:19,490 seg INFO: Iters: 8310/40000 || Lr: 0.000811 || Task Loss: 0.1082 || cons Loss: 0.0539 || Cost Time: 2:52:41 || Estimated Time: 10:58:33
2023-11-26 20:08:31,371 seg INFO: Iters: 8320/40000 || Lr: 0.000811 || Task Loss: 0.0823 || cons Loss: 0.0363 || Cost Time: 2:52:53 || Estimated Time: 10:58:17
2023-11-26 20:08:43,520 seg INFO: Iters: 8330/40000 || Lr: 0.000810 || Task Loss: 0.1144 || cons Loss: 0.0474 || Cost Time: 2:53:05 || Estimated Time: 10:58:05
2023-11-26 20:08:55,682 seg INFO: Iters: 8340/40000 || Lr: 0.000810 || Task Loss: 0.1242 || cons Loss: 0.0466 || Cost Time: 2:53:18 || Estimated Time: 10:57:51
2023-11-26 20:09:08,461 seg INFO: Iters: 8350/40000 || Lr: 0.000810 || Task Loss: 0.1290 || cons Loss: 0.0447 || Cost Time: 2:53:30 || Estimated Time: 10:57:39
2023-11-26 20:09:20,616 seg INFO: Iters: 8360/40000 || Lr: 0.000810 || Task Loss: 0.0705 || cons Loss: 0.0400 || Cost Time: 2:53:43 || Estimated Time: 10:57:26
2023-11-26 20:09:32,399 seg INFO: Iters: 8370/40000 || Lr: 0.000810 || Task Loss: 0.1093 || cons Loss: 0.0457 || Cost Time: 2:53:54 || Estimated Time: 10:57:11
2023-11-26 20:09:44,395 seg INFO: Iters: 8380/40000 || Lr: 0.000809 || Task Loss: 0.0958 || cons Loss: 0.0447 || Cost Time: 2:54:06 || Estimated Time: 10:56:57
2023-11-26 20:09:56,816 seg INFO: Iters: 8390/40000 || Lr: 0.000809 || Task Loss: 0.0917 || cons Loss: 0.0416 || Cost Time: 2:54:19 || Estimated Time: 10:56:44
2023-11-26 20:10:08,409 seg INFO: Iters: 8400/40000 || Lr: 0.000809 || Task Loss: 0.0861 || cons Loss: 0.0376 || Cost Time: 2:54:30 || Estimated Time: 10:56:28
2023-11-26 20:10:20,493 seg INFO: Iters: 8410/40000 || Lr: 0.000809 || Task Loss: 0.0809 || cons Loss: 0.0485 || Cost Time: 2:54:42 || Estimated Time: 10:56:14
2023-11-26 20:10:33,009 seg INFO: Iters: 8420/40000 || Lr: 0.000808 || Task Loss: 0.1174 || cons Loss: 0.0480 || Cost Time: 2:54:55 || Estimated Time: 10:56:02
2023-11-26 20:10:44,890 seg INFO: Iters: 8430/40000 || Lr: 0.000808 || Task Loss: 0.0883 || cons Loss: 0.0491 || Cost Time: 2:55:07 || Estimated Time: 10:55:47
2023-11-26 20:10:57,011 seg INFO: Iters: 8440/40000 || Lr: 0.000808 || Task Loss: 0.0675 || cons Loss: 0.0401 || Cost Time: 2:55:19 || Estimated Time: 10:55:34
2023-11-26 20:11:09,454 seg INFO: Iters: 8450/40000 || Lr: 0.000808 || Task Loss: 0.1293 || cons Loss: 0.0491 || Cost Time: 2:55:31 || Estimated Time: 10:55:21
2023-11-26 20:11:21,802 seg INFO: Iters: 8460/40000 || Lr: 0.000807 || Task Loss: 0.0707 || cons Loss: 0.0371 || Cost Time: 2:55:44 || Estimated Time: 10:55:08
2023-11-26 20:11:33,947 seg INFO: Iters: 8470/40000 || Lr: 0.000807 || Task Loss: 0.0777 || cons Loss: 0.0495 || Cost Time: 2:55:56 || Estimated Time: 10:54:55
2023-11-26 20:11:45,447 seg INFO: Iters: 8480/40000 || Lr: 0.000807 || Task Loss: 0.0899 || cons Loss: 0.0450 || Cost Time: 2:56:07 || Estimated Time: 10:54:38
2023-11-26 20:11:57,366 seg INFO: Iters: 8490/40000 || Lr: 0.000807 || Task Loss: 0.1037 || cons Loss: 0.0463 || Cost Time: 2:56:19 || Estimated Time: 10:54:24
2023-11-26 20:12:09,702 seg INFO: Iters: 8500/40000 || Lr: 0.000807 || Task Loss: 0.0992 || cons Loss: 0.0514 || Cost Time: 2:56:32 || Estimated Time: 10:54:11
2023-11-26 20:12:22,320 seg INFO: Iters: 8510/40000 || Lr: 0.000806 || Task Loss: 0.1149 || cons Loss: 0.0510 || Cost Time: 2:56:44 || Estimated Time: 10:53:59
2023-11-26 20:12:33,234 seg INFO: Iters: 8520/40000 || Lr: 0.000806 || Task Loss: 0.1220 || cons Loss: 0.0551 || Cost Time: 2:56:55 || Estimated Time: 10:53:41
2023-11-26 20:12:41,805 seg INFO: Iters: 8530/40000 || Lr: 0.000806 || Task Loss: 0.0876 || cons Loss: 0.0479 || Cost Time: 2:57:04 || Estimated Time: 10:53:15
2023-11-26 20:12:51,414 seg INFO: Iters: 8540/40000 || Lr: 0.000806 || Task Loss: 0.1392 || cons Loss: 0.0522 || Cost Time: 2:57:13 || Estimated Time: 10:52:51
2023-11-26 20:13:00,360 seg INFO: Iters: 8550/40000 || Lr: 0.000805 || Task Loss: 0.0796 || cons Loss: 0.0467 || Cost Time: 2:57:22 || Estimated Time: 10:52:27
2023-11-26 20:13:09,529 seg INFO: Iters: 8560/40000 || Lr: 0.000805 || Task Loss: 0.1048 || cons Loss: 0.0452 || Cost Time: 2:57:31 || Estimated Time: 10:52:02
2023-11-26 20:13:21,703 seg INFO: Iters: 8570/40000 || Lr: 0.000805 || Task Loss: 0.1338 || cons Loss: 0.0482 || Cost Time: 2:57:44 || Estimated Time: 10:51:48
2023-11-26 20:13:33,708 seg INFO: Iters: 8580/40000 || Lr: 0.000805 || Task Loss: 0.1037 || cons Loss: 0.0516 || Cost Time: 2:57:56 || Estimated Time: 10:51:33
2023-11-26 20:13:45,771 seg INFO: Iters: 8590/40000 || Lr: 0.000804 || Task Loss: 0.0857 || cons Loss: 0.0474 || Cost Time: 2:58:08 || Estimated Time: 10:51:20
2023-11-26 20:13:58,866 seg INFO: Iters: 8600/40000 || Lr: 0.000804 || Task Loss: 0.1309 || cons Loss: 0.0562 || Cost Time: 2:58:21 || Estimated Time: 10:51:10
2023-11-26 20:14:11,097 seg INFO: Iters: 8610/40000 || Lr: 0.000804 || Task Loss: 0.0908 || cons Loss: 0.0423 || Cost Time: 2:58:33 || Estimated Time: 10:50:56
2023-11-26 20:14:23,836 seg INFO: Iters: 8620/40000 || Lr: 0.000804 || Task Loss: 0.0955 || cons Loss: 0.0456 || Cost Time: 2:58:46 || Estimated Time: 10:50:45
2023-11-26 20:14:35,542 seg INFO: Iters: 8630/40000 || Lr: 0.000804 || Task Loss: 0.1092 || cons Loss: 0.0496 || Cost Time: 2:58:57 || Estimated Time: 10:50:30
2023-11-26 20:14:47,779 seg INFO: Iters: 8640/40000 || Lr: 0.000803 || Task Loss: 0.1030 || cons Loss: 0.0459 || Cost Time: 2:59:10 || Estimated Time: 10:50:17
2023-11-26 20:15:00,097 seg INFO: Iters: 8650/40000 || Lr: 0.000803 || Task Loss: 0.1106 || cons Loss: 0.0448 || Cost Time: 2:59:22 || Estimated Time: 10:50:04
2023-11-26 20:15:11,944 seg INFO: Iters: 8660/40000 || Lr: 0.000803 || Task Loss: 0.0767 || cons Loss: 0.0467 || Cost Time: 2:59:34 || Estimated Time: 10:49:49
2023-11-26 20:15:23,766 seg INFO: Iters: 8670/40000 || Lr: 0.000803 || Task Loss: 0.1037 || cons Loss: 0.0484 || Cost Time: 2:59:46 || Estimated Time: 10:49:35
2023-11-26 20:15:36,211 seg INFO: Iters: 8680/40000 || Lr: 0.000802 || Task Loss: 0.1095 || cons Loss: 0.0447 || Cost Time: 2:59:58 || Estimated Time: 10:49:22
2023-11-26 20:15:48,141 seg INFO: Iters: 8690/40000 || Lr: 0.000802 || Task Loss: 0.1048 || cons Loss: 0.0423 || Cost Time: 3:00:10 || Estimated Time: 10:49:09
2023-11-26 20:16:00,321 seg INFO: Iters: 8700/40000 || Lr: 0.000802 || Task Loss: 0.1411 || cons Loss: 0.0504 || Cost Time: 3:00:22 || Estimated Time: 10:48:55
2023-11-26 20:16:12,653 seg INFO: Iters: 8710/40000 || Lr: 0.000802 || Task Loss: 0.1204 || cons Loss: 0.0426 || Cost Time: 3:00:35 || Estimated Time: 10:48:42
2023-11-26 20:16:24,649 seg INFO: Iters: 8720/40000 || Lr: 0.000801 || Task Loss: 0.0863 || cons Loss: 0.0373 || Cost Time: 3:00:47 || Estimated Time: 10:48:27
2023-11-26 20:16:36,936 seg INFO: Iters: 8730/40000 || Lr: 0.000801 || Task Loss: 0.1001 || cons Loss: 0.0518 || Cost Time: 3:00:59 || Estimated Time: 10:48:15
2023-11-26 20:16:49,341 seg INFO: Iters: 8740/40000 || Lr: 0.000801 || Task Loss: 0.1393 || cons Loss: 0.0558 || Cost Time: 3:01:11 || Estimated Time: 10:48:02
2023-11-26 20:17:01,532 seg INFO: Iters: 8750/40000 || Lr: 0.000801 || Task Loss: 0.0854 || cons Loss: 0.0463 || Cost Time: 3:01:23 || Estimated Time: 10:47:49
2023-11-26 20:17:13,074 seg INFO: Iters: 8760/40000 || Lr: 0.000801 || Task Loss: 0.1123 || cons Loss: 0.0471 || Cost Time: 3:01:35 || Estimated Time: 10:47:34
2023-11-26 20:17:24,672 seg INFO: Iters: 8770/40000 || Lr: 0.000800 || Task Loss: 0.1051 || cons Loss: 0.0447 || Cost Time: 3:01:47 || Estimated Time: 10:47:18
2023-11-26 20:17:36,976 seg INFO: Iters: 8780/40000 || Lr: 0.000800 || Task Loss: 0.0949 || cons Loss: 0.0468 || Cost Time: 3:01:59 || Estimated Time: 10:47:05
